,level,exp,rocket,glider,friends,likes,GameTime,NumberOfAnnotatedGraffiti,totalAnnotatedGraffiti,Graffiti_avgt,NumberOfDialoguesActivated,totalAnnotatedDialogues,Dialogue_avgt,Age,Gender,Education,General engagement
205,1.0,-0.352,0.0,0.0,1.0,0.6855123674911661,-0.48725819284833094,-0.2857142857142857,0.0,-0.16359964050086853,-0.11267605633802817,0.1,0.27042200872048067,12,0.0,0.0,4.0
206,0.0,0.56,0.0,0.0,0.0,-0.21908127208480566,-0.09704819345118167,-0.14285714285714285,0.2,-0.2697359048754862,0.3380281690140845,0.0,0.44864688450582163,12,2.0,0.0,3.0
207,1.0,0.032,0.0,0.0,1.0,0.6289752650176679,0.4922994121209299,0.2857142857142857,0.6,-0.04224888961535122,0.3380281690140845,0.6,-0.08055947387942755,12,0.0,0.0,4.0
208,0.0,0.368,0.0,0.0,0.5,-0.2332155477031802,0.31710612172404684,1.0,0.8,3.4445486287248968,-0.7323943661971831,-0.6,-0.6339257264658479,12,2.0,0.0,4.0
209,0.0,0.24,0.0,0.0,0.5,-0.2332155477031802,0.23668421181178603,0.7142857142857143,1.0,0.21081499094282502,0.5070422535211268,-0.6,-0.6339257264658479,12,2.0,0.0,4.0
210,1.0,-0.48,0.0,0.0,1.5,0.5865724381625441,0.46396144352716523,0.7142857142857143,1.4,1.0908525832476785,-0.11267605633802817,0.0,1.0804093362251002,11,0.0,0.0,4.0
211,0.0,0.112,0.0,0.0,0.0,-0.5865724381625441,0.39827742600007365,0.14285714285714285,0.4,2.2542939253658316,0.3380281690140845,-0.6,-0.6339257264658479,12,1.0,0.0,4.0
212,0.0,0.176,0.0,0.0,1.0,0.12014134275618374,0.4847629664004064,0.14285714285714285,0.6,0.794567731160017,1.8591549295774648,-0.6,-0.6339257264658479,12,0.0,0.0,2.0
213,0.0,0.496,0.0,0.0,1.0,0.4028268551236749,0.6343407827334108,-0.14285714285714285,0.0,1.1117373185117823,0.0,0.0,0.6416010658805456,12,0.0,0.0,3.0
214,1.0,-0.608,0.0,0.0,0.5,-0.2332155477031802,0.312671442592267,1.0,1.0,1.2177502251639096,-0.7887323943661971,-0.6,-0.6339257264658479,12,2.0,0.0,2.0
215,0.0,0.304,0.0,0.0,0.0,-0.5865724381625441,0.10244522009105923,0.5714285714285714,0.6,1.2817774233184278,0.39436619718309857,-0.6,-0.6339257264658479,12,2.0,0.0,3.0
216,0.0,0.56,0.0,0.0,1.0,0.2332155477031802,0.22939672794468413,0.2857142857142857,0.8,1.5245211127560232,-0.5070422535211268,-0.4,0.1523309830766568,12,2.0,0.0,4.0
217,0.0,-0.016,0.0,0.0,0.0,-0.5300353356890459,-0.4218588507303976,-0.2857142857142857,0.0,0.8241493181130646,-0.22535211267605634,-0.4,0.43787904161363167,12,2.0,0.0,4.0
218,0.0,0.688,0.0,0.0,1.0,0.12014134275618374,0.7963643305106588,0.14285714285714285,0.2,0.6895948870406378,0.056338028169014086,-0.6,-0.6339257264658479,12,0.0,0.0,2.0
219,0.0,-0.336,0.0,0.0,0.0,-0.5865724381625441,-0.10248609883047698,-0.2857142857142857,-0.2,-0.9523407111917871,-0.676056338028169,-0.6,-0.6339257264658479,11,0.0,0.0,4.0
220,1.0,0.928,0.0,0.0,0.5,0.784452296819788,0.5415714274435212,0.5714285714285714,0.6,0.7713807401089599,-0.5070422535211268,1.5,-0.0809908421316428,12,2.0,0.0,2.0
221,0.0,-0.272,0.0,0.0,1.0,0.12014134275618374,0.7082415744601442,-0.2857142857142857,-0.2,-0.09689904222737948,-0.5633802816901409,-0.6,-0.6339257264658479,12,0.0,0.0,2.0
222,0.0,0.624,0.0,0.0,0.5,-0.0636042402826855,0.8134734849354097,1.0,0.8,0.06340984658694372,0.676056338028169,-0.4,-0.39140971069315594,12,1.0,0.0,4.0
223,0.0,-0.656,0.0,0.0,0.0,-0.5865724381625441,-1.0548205294209967,-0.2857142857142857,-0.4,-0.08448913009771084,-0.6197183098591549,-0.6,-0.6339257264658479,12,0.0,0.0,2.0
224,1.0,-0.528,1.0,0.0,1.0,0.17667844522968199,1.65957012242297,1.5714285714285714,1.6,0.1953455805839964,-0.28169014084507044,-0.5,-0.6339257264658479,11,2.0,0.0,1.0
225,0.0,0.112,0.0,0.0,1.0,0.17667844522968199,2.092927557487203,0.2857142857142857,0.4,0.3421263712424719,-0.5633802816901409,-0.5,-0.6339257264658479,12,2.0,0.0,4.0
226,0.0,-0.656,0.0,0.0,0.0,-0.5865724381625441,-1.8214894072782013,-0.5714285714285714,-0.4,-0.9523407111917871,-0.8450704225352113,-0.6,-0.6339257264658479,13,0.0,0.0,3.0
227,0.0,-0.656,0.0,0.0,0.0,-0.5865724381625441,-1.940060644421598,-0.7142857142857143,-0.6,-0.9523407111917871,-0.8450704225352113,-0.6,-0.6339257264658479,12,0.0,0.0,4.0
228,0.0,0.88,0.0,0.0,0.0,-0.19081272084805653,1.6487427168143036,0.0,0.2,1.027597656184754,0.28169014084507044,-0.2,0.3954642597517461,12,0.0,0.0,4.0
229,0.0,0.752,0.0,0.0,1.5,0.7561837455830389,1.809533113881896,0.2857142857142857,0.4,-0.16687753987499443,2.084507042253521,0.2,-0.13777846762978743,12,0.0,0.0,4.0
230,0.0,0.24,0.0,0.0,0.0,-0.4169611307420495,0.7343216199019544,0.2857142857142857,0.2,1.1397113662008884,0.6197183098591549,-0.1,0.3172418140904739,12,0.0,0.0,3.0
231,1.0,0.16,0.0,0.0,0.5,0.4169611307420495,0.844437137759212,0.7142857142857143,0.8,0.15294623470888533,1.0140845070422535,0.5,0.189006428288363,12,1.0,0.0,4.0
232,1.0,-0.288,0.0,0.0,1.5,1.1802120141342756,1.7949023621639375,-0.14285714285714285,0.0,-0.09768476464804246,-0.16901408450704225,0.8,0.5577797272134016,12,2.0,0.0,3.0
233,0.0,0.752,0.0,0.0,0.0,-0.02120141342756184,0.11718960584999821,-0.42857142857142855,-0.2,0.45744629495785905,-0.5633802816901409,0.0,0.5607203910741364,13,2.0,0.0,1.0
234,0.0,0.112,0.0,0.0,0.0,-0.5865724381625441,0.511059654403463,1.2857142857142858,0.4,0.07667415760929158,-0.3380281690140845,-0.6,-0.6339257264658479,12,2.0,0.0,4.0
235,1.0,-0.224,0.0,0.0,0.0,0.14840989399293286,0.5927073361915492,-0.2857142857142857,-0.2,5.089942585822921,1.2394366197183098,0.9,0.45049202923396525,12,2.0,0.0,4.0
236,0.0,-0.272,0.0,0.0,0.5,-0.2332155477031802,0.6481064399731499,0.14285714285714285,0.0,1.501113242698927,0.7323943661971831,-0.6,-0.6339257264658479,12,0.0,0.0,4.0
237,0.0,0.944,0.0,0.0,0.0,-0.36042402826855124,1.4050673551020245,0.2857142857142857,0.6,3.1937235988335626,-0.16901408450704225,-0.1,0.3605858532621025,12,1.0,0.0,3.0
238,0.0,0.24,0.0,0.0,1.0,0.12014134275618374,0.7054444061318994,0.42857142857142855,0.6,-0.9523407111917871,0.676056338028169,-0.6,-0.6339257264658479,12,2.0,0.0,4.0
239,2.0,-0.176,0.0,0.0,0.0,0.8268551236749117,0.8505978737004859,-0.42857142857142855,-0.2,0.047461052140485856,0.39436619718309857,2.2,0.9827711906386827,12,0.0,0.0,2.0
240,0.0,0.112,0.0,0.0,0.5,-0.12014134275618374,-0.15332242692501047,0.0,0.2,2.5271540617342643,-0.7323943661971831,-0.4,0.07067186151671297,12,0.0,0.0,3.0
241,0.0,-0.016,0.0,0.0,0.0,-0.303886925795053,-0.8707023919301531,-0.8571428571428571,-0.8,-0.9523407111917871,-0.5070422535211268,0.1,0.5849725518640259,12,2.0,0.0,2.0
242,0.0,0.88,0.0,0.0,0.0,-0.02120141342756184,0.5067315256321872,0.14285714285714285,-0.2,-0.06763207739122663,-0.28169014084507044,0.9,0.05191782451816345,12,0.0,0.0,2.0
243,0.0,-0.016,0.0,0.0,0.5,-0.2332155477031802,-0.031726476665139,-0.42857142857142855,-0.4,-0.9523407111917871,-0.3380281690140845,-0.5,-0.6339257264658479,13,2.0,0.0,2.0
244,0.0,-0.528,0.0,0.0,0.0,-0.5865724381625441,-0.25168715190812585,-0.42857142857142855,-0.6,-0.9523407111917871,-0.7323943661971831,-0.6,-0.6339257264658479,12,2.0,0.0,4.0
245,0.0,-0.656,0.0,0.0,1.0,0.12014134275618374,0.9053874858077355,-0.7142857142857143,-0.6,-0.9523407111917871,-0.6197183098591549,-0.6,-0.6339257264658479,12,2.0,0.0,4.0
246,0.0,-0.272,0.0,0.0,0.0,-0.5300353356890459,-0.33976386403554176,-0.42857142857142855,-0.2,-0.09835146654666081,-0.056338028169014086,-0.2,1.8310728493094481,11,2.0,0.0,4.0
247,0.0,0.88,0.0,0.0,0.0,-0.07773851590106007,0.09534368283647095,-0.14285714285714285,-0.2,0.6353520949805976,0.9014084507042254,0.5,0.746606458040807,13,0.0,0.0,4.0
248,0.0,0.112,0.0,0.0,1.0,0.45936395759717313,0.20133207135597952,-0.8571428571428571,-0.8,-0.9523407111917871,0.4507042253521127,0.0,0.7274874198454836,12,2.0,0.0,0.0
249,3.0,0.08,0.0,0.0,1.0,2.607773851590106,0.882296753527101,-0.2857142857142857,0.0,0.7526725219944815,0.0,4.5,0.06490777660374365,13,0.0,0.0,2.0
250,0.0,-0.272,0.0,0.0,0.0,-0.5865724381625441,-1.3861423434600695,-0.14285714285714285,-0.2,-0.9523407111917871,-0.8450704225352113,-0.6,-0.6339257264658479,12,1.0,0.0,1.0
251,0.0,-0.656,0.0,0.0,1.0,0.12014134275618374,0.21504179703528814,-0.8571428571428571,-0.8,-0.9523407111917871,0.22535211267605634,-0.4,-0.6339257264658479,12,2.0,0.0,2.0
252,0.0,-0.528,0.0,0.0,0.0,-0.5865724381625441,-0.06540037515466958,-0.14285714285714285,-0.2,0.9686193576525862,-0.5633802816901409,-0.6,-0.6339257264658479,11,2.0,0.0,3.0
253,0.0,-0.528,0.0,0.0,0.0,-0.5865724381625441,-0.4190007332347177,-0.5714285714285714,-0.4,-0.36522310403820424,-0.7887323943661971,-0.6,-0.6339257264658479,12,2.0,0.0,3.0
254,2.0,-0.368,1.0,0.0,0.0,0.6289752650176679,-0.43873557188950607,1.0,0.8,-0.11497036037297992,1.0140845070422535,1.2,0.058334928847890634,14,1.0,1.0,2.0
255,0.0,0.752,0.0,0.0,0.0,-0.5865724381625441,-0.8154753625534661,1.7142857142857142,1.6,0.08238181278416078,0.7887323943661971,-0.6,-0.6339257264658479,14,1.0,1.0,4.0
256,1.0,0.864,0.0,0.0,1.0,0.9681978798586572,-0.5768336937032795,0.5714285714285714,0.6,-0.007805195035400758,-0.39436619718309857,0.7,0.15173238165730835,14,2.0,1.0,4.0
257,1.0,-0.352,0.0,0.0,0.0,-0.36042402826855124,-0.6676402791944114,0.5714285714285714,1.0,1.1970132597052252,1.9154929577464788,-0.2,-0.06808899763256902,14,2.0,1.0,4.0
258,0.0,0.304,0.0,0.0,0.0,-0.5300353356890459,-0.6888669704729323,0.42857142857142855,0.2,0.5172534363995892,-0.676056338028169,-0.5,-0.04605562773599381,14,2.0,1.0,4.0
259,0.0,0.688,0.0,0.0,0.0,-0.4169611307420495,-0.5509865242571415,0.8571428571428571,0.6,0.5718465859046579,-0.056338028169014086,-0.3,0.7667870733476434,14,2.0,1.0,4.0
260,0.0,-0.016,0.0,0.0,1.0,0.12014134275618374,-0.43225090514309883,1.0,0.4,0.9817005199342403,0.4507042253521127,-0.6,-0.6339257264658479,14,0.0,1.0,2.0
261,0.0,-0.144,0.0,0.0,0.0,-0.5865724381625441,-1.2396516836248255,-0.14285714285714285,0.2,0.3800750606375992,-0.22535211267605634,-0.6,-0.6339257264658479,15,1.0,1.0,4.0
262,0.0,0.112,0.0,0.0,0.0,-0.4734982332155477,-0.4499835710264777,0.0,0.0,0.6058433987632406,0.056338028169014086,-0.4,0.5579221219351232,14,0.0,1.0,3.0
263,1.0,0.032,0.0,0.0,1.0,0.7420494699646644,-0.43180123900950373,0.42857142857142855,0.6,-0.28992176512339934,0.0,0.7,0.1017097360947412,15,0.0,1.0,4.0
264,1.0,-0.608,0.0,0.0,0.0,-0.13427561837455831,-0.771046518603479,0.0,0.4,1.8096762903926724,-0.16901408450704225,0.2,0.7792031603890017,15,0.0,1.0,2.0
265,2.0,-0.304,0.0,0.0,0.0,0.8833922261484098,-0.17715325623878556,-0.2857142857142857,-0.2,0.08600541357513668,0.39436619718309857,2.0,-0.21111254338807403,14,0.0,1.0,2.0
266,3.0,0.016,0.0,0.0,1.5,2.480565371024735,-0.28617847760933457,0.14285714285714285,0.6,-0.5654228836704449,0.9014084507042254,1.9,-0.08135773111436595,14,0.0,1.0,0.0
267,0.0,0.624,0.0,0.0,0.0,-0.19081272084805653,-1.254009123337724,-0.2857142857142857,0.0,0.15764226702892692,-0.6197183098591549,0.0,0.22456301658376224,14,0.0,1.0,4.0
268,0.0,0.88,0.0,0.0,0.5,-0.2332155477031802,-0.7104853302511452,2.0,1.4,0.2870859766893918,-0.16901408450704225,-0.6,-0.6339257264658479,14,0.0,1.0,2.0
269,1.0,0.864,0.0,0.0,2.0,1.4487632508833923,-0.31161715481464847,0.14285714285714285,0.6,-0.5646290844100345,0.5633802816901409,0.3,-0.2116851187695656,14,0.0,1.0,4.0
270,0.0,0.24,0.0,0.0,0.0,-0.5865724381625441,-0.8837953946779571,0.42857142857142855,0.2,0.194064290084524,-0.5633802816901409,-0.6,-0.6339257264658479,14,0.0,1.0,4.0
271,0.0,-0.144,0.0,0.0,0.0,-0.5300353356890459,-0.7782033971117917,0.42857142857142855,-0.2,-0.26925547806546524,-0.7887323943661971,-0.4,0.2207859767500716,15,0.0,1.0,3.0
272,0.0,0.88,0.0,0.0,0.0,0.0353356890459364,0.18220185434521474,-0.14285714285714285,-0.6,0.7332051017188237,0.056338028169014086,0.1,0.17640883104644256,16,2.0,1.0,4.0
273,2.0,0.016,0.0,0.0,1.0,1.5335689045936396,-0.07607312040626088,0.2857142857142857,0.4,-0.6338591605934631,0.0,2.8,-0.36490245593425347,17,0.0,1.0,4.0
274,1.0,-0.48,1.0,0.0,0.0,-0.02120141342756184,-0.2558122151724024,0.2857142857142857,0.2,-0.2281415011150299,0.28169014084507044,0.5,0.1827801492579949,15,0.0,1.0,2.0
275,1.0,-0.352,0.0,0.0,0.0,-0.07773851590106007,0.13870407164788617,0.5714285714285714,0.6,-0.14335841005202218,1.971830985915493,0.4,-0.10737676915397948,16,1.0,1.0,2.0
276,0.0,0.56,0.0,0.0,0.0,-0.19081272084805653,-0.13189016133598805,0.5714285714285714,-0.2,-0.04454398106893607,0.5633802816901409,0.4,0.3217551454321285,15,0.0,1.0,4.0
277,0.0,0.368,0.0,0.0,2.0,0.9399293286219081,0.0015172358121077164,0.42857142857142855,0.8,-0.36769598226153005,1.1267605633802817,-0.3,0.22149584786473567,16,0.0,1.0,4.0
278,1.0,-0.288,0.0,1.0,0.5,0.04946996466431095,-0.009810454730227253,0.8571428571428571,1.2,-0.5229713829707591,0.7323943661971831,-0.2,-0.05661115400035536,15,0.0,1.0,4.0
279,1.0,0.032,0.0,0.0,1.0,0.4028268551236749,0.2898008947131172,1.4285714285714286,1.8,-0.224017136170265,0.7887323943661971,0.3,-0.2360733487744653,16,0.0,1.0,0.0
280,3.0,-0.304,0.0,0.0,0.0,1.2508833922261484,1.6571790851087238,1.1428571428571428,1.8,-0.22335771992999548,1.0140845070422535,2.9,-0.20916626479253608,15,2.0,1.0,2.0
281,1.0,-0.032,1.0,0.0,0.5,0.3321554770318021,1.7250422198424664,0.42857142857142855,0.8,-0.2819958218910275,1.4647887323943662,0.6,1.5651937328923375,14,0.0,1.0,1.0
282,1.0,0.864,0.0,0.0,0.5,0.24734982332155478,1.8292921551116466,2.0,2.2,-0.48857695952266506,0.7323943661971831,0.4,-0.0617287362829803,15,0.0,1.0,4.0
283,1.0,0.928,1.0,1.0,0.5,0.2756183745583039,1.49074801230819,1.7142857142857142,2.4,-0.01499168446172254,1.2394366197183098,0.4,0.2616139362345628,14,0.0,1.0,4.0
284,0.0,0.624,0.0,0.0,1.5,0.4734982332155477,2.1618349447845553,1.1428571428571428,1.2,0.7967387756099087,3.0985915492957745,-0.5,2.1031975990666947,15,0.0,1.0,4.0
285,3.0,-0.176,1.0,0.0,0.0,1.674911660777385,2.3667233188932015,1.4285714285714286,0.4,-0.4895838605856231,1.6338028169014085,2.8,0.2843040264663128,15,0.0,1.0,4.0
286,4.0,1.984,0.0,0.0,0.0,2.8904593639575973,1.6936963434262744,2.2857142857142856,3.0,-0.18207052765140522,4.112676056338028,4.8,-0.1780145942908,15,2.0,1.0,1.0
287,2.0,0.976,1.0,0.0,0.0,1.1660777385159011,2.231458374116763,0.42857142857142855,0.6,1.055140882425256,7.267605633802817,3.1,-0.168188628399709,15,0.0,1.0,4.0
288,1.0,-0.096,0.0,0.0,1.5,0.8127208480565371,1.364202487891887,2.4285714285714284,1.8,-0.13971773143875915,2.4225352112676055,0.2,0.07519445110943832,14,1.0,1.0,4.0
289,1.0,0.992,1.0,1.0,2.0,1.9293286219081272,0.8806840356052344,-0.2857142857142857,0.0,-0.4971053885234149,1.6901408450704225,1.6,0.16001410128083038,14,0.0,1.0,2.0
290,1.0,0.672,0.0,0.0,1.5,1.3215547703180213,1.8118612835319112,0.5714285714285714,0.4,2.4049074652664912,0.16901408450704225,0.6,0.10775911148012493,14,0.0,1.0,3.0
291,3.0,0.592,0.0,0.0,0.0,1.8445229681978799,1.1691365222242727,0.5714285714285714,1.0,0.43068659858638897,1.408450704225352,2.9,-0.08405960876738046,15,0.0,1.0,2.0
292,3.0,0.464,1.0,1.0,1.5,2.2261484098939928,1.7738836064227437,2.0,2.8,0.20753581614401584,1.1830985915492958,2.1,0.3394601097557071,14,0.0,1.0,3.0
293,1.0,0.288,0.0,1.0,0.5,0.6713780918727915,-0.1867787973932351,0.0,0.4,0.7714447141139968,-0.4507042253521127,0.9,0.278348292748505,14,0.0,1.0,2.0
294,1.0,-0.16,0.0,0.0,0.5,0.558303886925795,0.23740261507346727,-0.14285714285714285,-0.2,-0.4641718857469883,0.7887323943661971,0.8,0.2457930934754313,15,0.0,1.0,3.0
295,1.0,0.352,0.0,0.0,0.0,-0.13427561837455831,0.05036098361920999,0.2857142857142857,0.6,-0.07467681732796888,0.8450704225352113,0.4,-0.042991149402970455,14,0.0,1.0,3.0
296,1.0,0.672,0.0,0.0,0.0,0.0353356890459364,0.22836442909187854,0.7142857142857143,1.2,-0.18364522412334486,-0.056338028169014086,0.8,-0.03103388202345503,14,2.0,1.0,2.0
297,0.0,0.496,0.0,0.0,0.0,-0.303886925795053,-0.42701355646730066,-0.2857142857142857,0.0,-0.3116446463927266,-0.28169014084507044,0.1,-0.02950903338139986,14,2.0,1.0,3.0
298,0.0,-0.208,0.0,0.0,1.0,0.12014134275618374,-0.5164975597827582,-0.14285714285714285,-0.2,-0.14154084294530275,-0.28169014084507044,-0.6,-0.6339257264658479,15,0.0,1.0,4.0
299,0.0,-0.016,0.0,0.0,0.0,-0.36042402826855124,-0.03772989586915911,-0.7142857142857143,-0.6,-0.9523407111917871,0.4507042253521127,0.1,-0.06643022101938167,14,0.0,1.0,2.0
300,0.0,0.496,0.0,0.0,0.0,-0.5865724381625441,0.14495173025167626,0.2857142857142857,0.8,-0.4809276397424086,0.5070422535211268,-0.5,0.3670995223568944,15,0.0,1.0,3.0
301,1.0,0.032,0.0,0.0,1.0,0.9681978798586572,-0.059370096995508576,-0.42857142857142855,-0.2,-0.28806955144704766,0.11267605633802817,0.4,0.16496923704538335,14,0.0,1.0,4.0
302,4.0,0.512,1.0,1.0,0.0,3.088339222614841,0.45621248739234005,1.0,-0.2,-0.23382527156978844,1.1830985915492958,7.7,-0.21343227690240132,15,0.0,1.0,2.0
303,0.0,-0.208,0.0,0.0,0.0,-0.5865724381625441,-1.39816652212761,0.14285714285714285,-0.4,0.18484738732374423,-0.5633802816901409,-0.6,-0.6339257264658479,14,0.0,1.0,4.0
304,1.0,0.16,0.0,0.0,0.5,0.6148409893992933,-0.10168549535993103,-0.14285714285714285,0.2,-0.38402292905276497,0.3380281690140845,0.8,-0.060396079492832835,14,0.0,1.0,4.0
305,2.0,0.656,1.0,1.0,0.0,1.0247349823321554,0.4216515054997769,0.14285714285714285,0.6,0.14447152296642723,0.4507042253521127,2.4,-0.025826056996706547,15,0.0,1.0,4.0
306,1.0,0.096,0.0,0.0,0.0,-0.13427561837455831,-0.28414988861281393,1.5714285714285714,0.8,-0.0811963726580082,0.5070422535211268,0.2,-0.034563904898988564,15,0.0,1.0,2.0
307,1.0,0.288,0.0,0.0,0.5,0.5017667844522968,-0.01239260384066825,0.2857142857142857,0.4,-0.0188710009458195,0.22535211267605634,0.4,0.3105119144709079,15,0.0,1.0,0.0
308,1.0,0.224,0.0,0.0,1.0,1.2226148409893993,0.22661874458439715,-0.8571428571428571,-0.8,-0.9523407111917871,-0.28169014084507044,1.1,0.06669777124339991,14,0.0,1.0,2.0
309,2.0,-0.432,1.0,1.0,0.5,0.8409893992932862,0.24836785729807617,0.42857142857142855,0.8,-0.020297836831500757,-0.056338028169014086,0.9,0.0440340475757484,14,0.0,1.0,2.0
